Date,Probability,Prediction,Actual,Correct
2020-03-10,0.44207522721148806,0,0,1
2020-03-11,0.553541688317765,1,0,0
2020-03-12,0.49538762571999645,0,1,0
2020-03-13,0.43141621189029145,0,0,1
2020-03-16,0.5071804513288298,1,1,1
2020-03-17,0.44773127669665097,0,0,1
2020-03-18,0.484957353699067,0,1,0
2020-03-19,0.5064940976820452,1,0,0
2020-03-20,0.5114070384934447,1,0,0
2020-03-23,0.49282414015769144,0,1,0
2020-03-24,0.5849762017290829,1,1,1
2020-03-25,0.5966197080875597,1,1,1
2020-03-26,0.559987595351524,1,0,0
2020-03-27,0.5792618837689151,1,1,1
2020-03-30,0.6134846510887916,1,0,0
2020-03-31,0.6516971471375332,1,0,0
2020-04-01,0.5403656850852158,1,1,1
2020-04-02,0.6726875007668708,1,0,0
2020-04-03,0.5983714067741428,1,1,1
2020-04-06,0.5851979969202248,1,1,1
2020-04-07,0.4689931817410413,0,1,0
2020-04-08,0.4702880811852474,0,1,0
2020-04-09,0.5038810471820135,1,0,0
2020-04-13,0.4553582379046984,0,1,0
2020-04-14,0.4665222439746961,0,0,1
2020-04-15,0.417607581514398,0,1,0
2020-04-16,0.379448491308412,0,1,0
2020-04-17,0.414917666589566,0,0,1
2020-04-20,0.3872689240254989,0,0,1
2020-04-21,0.4586500945439624,0,1,0
2020-04-22,0.5213415264811309,1,0,0
2020-04-23,0.45367226653894616,0,1,0
2020-04-24,0.48342468436237346,0,1,0
2020-04-27,0.4633898594441468,0,0,1
2020-04-28,0.39899470977545715,0,1,0
2020-04-29,0.41151459682938246,0,0,1
2020-04-30,0.4158064628247718,0,0,1
2020-05-01,0.4481134102870546,0,1,0
2020-05-04,0.5139919840335776,1,1,1
2020-05-05,0.5705768113802746,1,0,0
2020-05-06,0.5245525230812443,1,1,1
2020-05-07,0.5364033941834212,1,1,1
2020-05-08,0.5013891694716575,1,1,1
2020-05-11,0.4450902239998949,0,0,1
2020-05-12,0.4026544427371333,0,0,1
2020-05-13,0.4890281284873143,0,1,0
2020-05-14,0.5084154821904733,1,1,1
2020-05-15,0.4849760446088914,0,1,0
2020-05-18,0.5005575661674472,1,0,0
2020-05-19,0.5039855134499032,1,1,1
2020-05-20,0.5102562365619994,1,0,0
2020-05-21,0.43936229618590944,0,1,0
2020-05-22,0.47231504696588417,0,1,0
2020-05-26,0.45247697627744343,0,1,0
2020-05-27,0.45977940727394223,0,0,1
2020-05-28,0.48050402192813796,0,1,0
2020-05-29,0.46920550735104605,0,1,0
2020-06-01,0.4563740796318634,0,1,0
2020-06-02,0.4679487319405054,0,1,0
2020-06-03,0.48343643804639996,0,0,1
2020-06-04,0.4449327809732396,0,1,0
2020-06-05,0.47816689456779204,0,1,0
2020-06-08,0.48396858698598666,0,0,1
2020-06-09,0.497048460877434,0,0,1
2020-06-10,0.4268281007921988,0,0,1
2020-06-11,0.4809192732338557,0,1,0
2020-06-12,0.4827673375516558,0,1,0
2020-06-15,0.5036169088503939,1,1,1
2020-06-16,0.5134888346661227,1,0,0
2020-06-17,0.5310025254498705,1,1,1
2020-06-18,0.49682538725850117,0,0,1
2020-06-19,0.5142724537925679,1,1,1
2020-06-22,0.4828944589646546,0,1,0
2020-06-23,0.479209393711946,0,0,1
2020-06-24,0.552816242066673,1,1,1
2020-06-25,0.5422856454682763,1,0,0
2020-06-26,0.5527565981249156,1,1,1
2020-06-29,0.5855648465531736,1,1,1
2020-06-30,0.5774704727301615,1,1,1
2020-07-01,0.5386692301092588,1,1,1
2020-07-02,0.5106347857136834,1,1,1
2020-07-06,0.5253831793038795,1,0,0
2020-07-07,0.5129422597503508,1,1,1
2020-07-08,0.5331302427040957,1,0,0
2020-07-09,0.4706139289034004,0,1,0
2020-07-10,0.5466033640879286,1,0,0
2020-07-13,0.4618188933615135,0,1,0
2020-07-14,0.5607723325702754,1,1,1
2020-07-15,0.5225951931208674,1,0,0
2020-07-16,0.4631546994965632,0,1,0
2020-07-17,0.4618315522448357,0,1,0
2020-07-20,0.46234322170406367,0,1,0
2020-07-21,0.3917183022945149,0,1,0
2020-07-22,0.3912262122421825,0,0,1
2020-07-23,0.38658743040878385,0,0,1
2020-07-24,0.4874932111600186,0,1,0
2020-07-27,0.5567631212604183,1,0,0
2020-07-28,0.5223967640147686,1,1,1
2020-07-29,0.48586105636033367,0,0,1
2020-07-30,0.45428525298808037,0,1,0
2020-07-31,0.5109113192413015,1,1,1
2020-08-03,0.42939823442647457,0,1,0
2020-08-04,0.45531315495156083,0,1,0
2020-08-05,0.4272678544317016,0,1,0
2020-08-06,0.43618091360500616,0,1,0
2020-08-07,0.45719683543570344,0,1,0
2020-08-10,0.41273820634544545,0,0,1
2020-08-11,0.4076740252302399,0,1,0
2020-08-12,0.5649027273870131,1,0,0
2020-08-13,0.5092984427390033,1,1,1
2020-08-14,0.5376147483331316,1,1,1
2020-08-17,0.5291298031704588,1,1,1
2020-08-18,0.516988201525633,1,0,0
2020-08-19,0.4845365595138246,0,1,0
2020-08-20,0.4705450038662634,0,1,0
2020-08-21,0.541964444089383,1,1,1
2020-08-24,0.46609310079720395,0,1,0
2020-08-25,0.42372405684471187,0,1,0
2020-08-26,0.4563284986471097,0,1,0
2020-08-27,0.46180684651616216,0,1,0
2020-08-28,0.48431862459367014,0,0,1
2020-08-31,0.4580593652343524,0,1,0
2020-09-01,0.47752700248008195,0,1,0
2020-09-02,0.46580714672261103,0,0,1
2020-09-03,0.39764193234081774,0,0,1
2020-09-04,0.45443290378659745,0,0,1
2020-09-08,0.5085343852568726,1,1,1
2020-09-09,0.560584363352655,1,0,0
2020-09-10,0.4943253764810766,0,1,0
2020-09-11,0.5237688695717161,1,1,1
2020-09-14,0.5221410651301485,1,1,1
2020-09-15,0.4852784581878268,0,0,1
2020-09-16,0.4910700932956278,0,0,1
2020-09-17,0.4773338828666367,0,0,1
2020-09-18,0.5003067697952671,1,0,0
2020-09-21,0.5248648450831649,1,1,1
2020-09-22,0.5770911621717587,1,0,0
2020-09-23,0.5841515341739443,1,1,1
2020-09-24,0.5394284903689968,1,1,1
2020-09-25,0.5997074211479827,1,1,1
2020-09-28,0.581148463670892,1,0,0
2020-09-29,0.5162618881611842,1,1,1
2020-09-30,0.5341029898906794,1,1,1
2020-10-01,0.5345246600445791,1,0,0
2020-10-02,0.5675567410188762,1,1,1
2020-10-05,0.5625043183041772,1,0,0
2020-10-06,0.5964116822584572,1,1,1
2020-10-07,0.6172637254485317,1,1,1
2020-10-08,0.5603360136924067,1,1,1
2020-10-09,0.5172611578022174,1,1,1
2020-10-12,0.5041311363208999,1,0,0
2020-10-13,0.5101891996054063,1,0,0
2020-10-14,0.5449503163980217,1,0,0
2020-10-15,0.4910212074712654,0,0,1
2020-10-16,0.5089692377562305,1,0,0
2020-10-19,0.5003604496331151,1,1,1
2020-10-20,0.5457768707085696,1,0,0
2020-10-21,0.5252134602922233,1,1,1
2020-10-22,0.5174189617393707,1,1,1
2020-10-23,0.5329698140861037,1,0,0
2020-10-26,0.5526620723299406,1,0,0
2020-10-27,0.5581622522049204,1,0,0
2020-10-28,0.5128158982899281,1,1,1
2020-10-29,0.5977335960892541,1,0,0
2020-10-30,0.5951281751189478,1,1,1
2020-11-02,0.5283883266774926,1,1,1
2020-11-03,0.5441079981323051,1,1,1
2020-11-04,0.6349137401449554,1,1,1
2020-11-05,0.5817432787184618,1,0,0
2020-11-06,0.5444268087381154,1,1,1
2020-11-09,0.4962907191728711,0,0,1
2020-11-10,0.5425073365868105,1,1,1
2020-11-11,0.5451790689133335,1,0,0
2020-11-12,0.5272603347826972,1,1,1
2020-11-13,0.47291760070992656,0,1,0
2020-11-16,0.4743080663062409,0,0,1
2020-11-17,0.39956988608945776,0,0,1
2020-11-18,0.4370310635521286,0,1,0
2020-11-19,0.4583404853898473,0,0,1
2020-11-20,0.4398729235776047,0,1,0
2020-11-23,0.49340792457773214,0,1,0
2020-11-24,0.45353486376892965,0,0,1
2020-11-25,0.4526032843819828,0,1,0
2020-11-27,0.3960345358910945,0,0,1
2020-11-30,0.39703111163754173,0,1,0
2020-12-01,0.4189118371434213,0,1,0
2020-12-02,0.37855598483303354,0,0,1
2020-12-03,0.4154859783693464,0,1,0
2020-12-04,0.4470250812941148,0,0,1
2020-12-07,0.4365176977286575,0,1,0
2020-12-08,0.4355002249737216,0,0,1
2020-12-09,0.4573761661006369,0,0,1
2020-12-10,0.562147812739978,1,0,0
2020-12-11,0.5580286397935803,1,0,0
2020-12-14,0.5778488299671559,1,1,1
2020-12-15,0.4623200531795031,0,1,0
2020-12-16,0.4985144503014927,0,1,0
2020-12-17,0.4414126870606476,0,0,1
2020-12-18,0.4923522677868988,0,0,1
2020-12-21,0.4580970582124083,0,0,1
2020-12-22,0.4741030365557893,0,1,0
2020-12-23,0.5185214947012631,1,1,1
2020-12-24,0.5428596347105858,1,1,1
2020-12-28,0.5003325885494359,1,0,0
2020-12-29,0.48174849469509706,0,1,0
2020-12-30,0.4641676980130415,0,1,0
2020-12-31,0.4349508953442764,0,0,1
2021-01-04,0.40847195991293644,0,1,0
2021-01-05,0.5339282866537826,1,1,1
2021-01-06,0.6003559385926278,1,1,1
2021-01-07,0.49321852431462054,0,1,0
2021-01-08,0.42624376576301976,0,0,1
2021-01-11,0.4494197621335068,0,1,0
2021-01-12,0.49318099648741176,0,1,0
2021-01-13,0.4858587437231192,0,0,1
2021-01-14,0.48582065527112267,0,0,1
2021-01-15,0.47255033843939026,0,1,0
2021-01-19,0.46166089679220074,0,1,0
2021-01-20,0.5171040215421917,1,1,1
2021-01-21,0.5543822461214737,1,0,0
2021-01-22,0.5443775323214607,1,1,1
2021-01-25,0.508247092615245,1,0,0
2021-01-26,0.47171359816271846,0,0,1
2021-01-27,0.47671033218636105,0,1,0
2021-01-28,0.5407542335011863,1,0,0
2021-01-29,0.4945779784481415,0,1,0
2021-02-01,0.5174404064223489,1,1,1
2021-02-02,0.5271326340517078,1,1,1
2021-02-03,0.4797926327067112,0,1,0
2021-02-04,0.46969147141928563,0,1,0
2021-02-05,0.4711850031006932,0,1,0
2021-02-08,0.504216940414336,1,0,0
2021-02-09,0.47936841444578066,0,0,1
2021-02-10,0.4482318138923696,0,1,0
2021-02-11,0.47005292140272636,0,1,0
2021-02-12,0.5045104804522244,1,0,0
2021-02-16,0.48440297726342607,0,1,0
2021-02-17,0.5609098265717178,1,0,0
2021-02-18,0.5252017376715401,1,0,0
2021-02-19,0.5358376460495595,1,0,0
2021-02-22,0.532600783784259,1,1,1
2021-02-23,0.5034531372156564,1,1,1
2021-02-24,0.5606238098988001,1,0,0
2021-02-25,0.5399792195826798,1,0,0
2021-02-26,0.5257018643338879,1,1,1
2021-03-01,0.5862340732934557,1,0,0
2021-03-02,0.4787394608075332,0,0,1
2021-03-03,0.5455622016596211,1,0,0
2021-03-04,0.6299858000185824,1,1,1
2021-03-05,0.6417229620833522,1,0,0
2021-03-08,0.5894468917392659,1,1,1
2021-03-09,0.5597350124918342,1,1,1
2021-03-10,0.5802975367410502,1,1,1
2021-03-11,0.49950195825848054,0,1,0
2021-03-12,0.5650228330013264,1,1,1
2021-03-15,0.49565838534375933,0,0,1
2021-03-16,0.4819105873089375,0,1,0
2021-03-17,0.4774957461466138,0,0,1
2021-03-18,0.5109887678852906,1,0,0
2021-03-19,0.5440345041415539,1,1,1
2021-03-22,0.5889931382226069,1,0,0
2021-03-23,0.471239934445429,0,0,1
2021-03-24,0.5709041829430569,1,1,1
2021-03-25,0.6140025212946327,1,1,1
2021-03-26,0.5199006182667544,1,0,0
2021-03-29,0.4449772505951658,0,0,1
2021-03-30,0.5240774761288386,1,1,1
2021-03-31,0.5236039101040664,1,1,1
2021-04-01,0.4716145851732348,0,1,0
2021-04-05,0.3937287188514893,0,0,1
2021-04-06,0.41937871541668187,0,1,0
2021-04-07,0.42697822692478576,0,1,0
2021-04-08,0.3817060305280705,0,1,0
2021-04-09,0.4386014916827799,0,1,0
2021-04-12,0.41895645343391985,0,1,0
2021-04-13,0.46956986818249596,0,0,1
2021-04-14,0.42755933167120264,0,1,0
2021-04-15,0.4594060179408342,0,1,0
2021-04-16,0.3406392364395782,0,0,1
2021-04-19,0.36340369126207056,0,0,1
2021-04-20,0.4284634575986311,0,1,0
2021-04-21,0.5285121942019679,1,0,0
2021-04-22,0.4551073573486991,0,1,0
2021-04-23,0.4511896435698665,0,1,0
2021-04-26,0.4759162019937133,0,0,1
2021-04-27,0.36315071941965826,0,0,1
2021-04-28,0.39884677600493934,0,1,0
2021-04-29,0.4190054496169019,0,0,1
2021-04-30,0.4047742690080774,0,1,0
2021-05-03,0.6114173042203136,1,0,0
2021-05-04,0.5351978601454698,1,1,1
2021-05-05,0.5021175961512633,1,1,1
2021-05-06,0.5511852511192255,1,1,1
2021-05-07,0.5638444879410688,1,0,0
2021-05-10,0.5335402517703485,1,0,0
2021-05-11,0.5767535345100707,1,0,0
2021-05-12,0.5313315847771457,1,1,1
2021-05-13,0.5913518554684888,1,1,1
2021-05-14,0.5923071200777943,1,0,0
2021-05-17,0.5038534092572041,1,0,0
2021-05-18,0.5471663691960118,1,0,0
2021-05-19,0.5405223007306064,1,1,1
2021-05-20,0.5331726552191789,1,0,0
2021-05-21,0.5299887773255929,1,1,1
2021-05-24,0.5968767847539588,1,0,0
2021-05-25,0.4728224026272197,0,1,0
2021-05-26,0.4951184549883737,0,1,0
2021-05-27,0.46714005197955055,0,1,0
2021-05-28,0.4242787457852062,0,0,1
2021-06-01,0.49069447527902343,0,1,0
2021-06-02,0.4926865487373919,0,0,1
2021-06-03,0.5043966504199174,1,1,1
2021-06-04,0.5895888597823912,1,0,0
2021-06-07,0.5171809684176288,1,1,1
2021-06-08,0.5119602553705191,1,0,0
2021-06-09,0.46645613705789923,0,1,0
2021-06-10,0.48432834085315407,0,1,0
2021-06-11,0.4252849109948991,0,1,0
2021-06-14,0.42296637099875817,0,0,1
2021-06-15,0.4209795505059104,0,0,1
2021-06-16,0.44574377505956125,0,0,1
2021-06-17,0.5685548509902312,1,0,0
2021-06-18,0.5595271775821359,1,1,1
2021-06-21,0.47846256384638913,0,1,0
2021-06-22,0.5660740107427729,1,0,0
2021-06-23,0.561510396688342,1,1,1
2021-06-24,0.516758962849169,1,1,1
2021-06-25,0.564418484207972,1,1,1
2021-06-28,0.5114259691541209,1,1,1
2021-06-29,0.5159808434136864,1,1,1
2021-06-30,0.48242206749769867,0,1,0
2021-07-01,0.4533274503594983,0,1,0
2021-07-02,0.4678439600018255,0,0,1
2021-07-06,0.4200629875750537,0,1,0
2021-07-07,0.45347496344325805,0,0,1
2021-07-08,0.43162530615110983,0,1,0
2021-07-09,0.5285632619415606,1,1,1
2021-07-12,0.40858741754270556,0,0,1
2021-07-13,0.5027041347525449,1,1,1
2021-07-14,0.4573510623998875,0,0,1
2021-07-15,0.44712465688678504,0,0,1
2021-07-16,0.5316574316725085,1,0,0
2021-07-19,0.5658372439720927,1,1,1
2021-07-20,0.5790128743748602,1,1,1
2021-07-21,0.5352776358238029,1,1,1
2021-07-22,0.6281928696467832,1,1,1
2021-07-23,0.6024342780972598,1,1,1
2021-07-26,0.5868120012492463,1,0,0
2021-07-27,0.6464621096557464,1,0,0
2021-07-28,0.5795352627683463,1,1,1
2021-07-29,0.6118144592947182,1,0,0
2021-07-30,0.5956505691207377,1,0,0
2021-08-02,0.605500722636725,1,1,1
2021-08-03,0.6357748935784571,1,0,0
2021-08-04,0.531598243866521,1,1,1
2021-08-05,0.6173833167903876,1,1,1
2021-08-06,0.46987965294698136,0,0,1
2021-08-09,0.44268037666088833,0,1,0
2021-08-10,0.49354292338545386,0,1,0
2021-08-11,0.4497714559184661,0,1,0
2021-08-12,0.45032271649535427,0,1,0
2021-08-13,0.5165505997031838,1,1,1
2021-08-16,0.5074630285914858,1,0,0
2021-08-17,0.5164058828375345,1,0,0
2021-08-18,0.6252079166649182,1,1,1
2021-08-19,0.44042484410166666,0,1,0
2021-08-20,0.4650267882636911,0,1,0
2021-08-23,0.6078158893079709,1,1,1
2021-08-24,0.5373476937491308,1,1,1
2021-08-25,0.47079111072271324,0,0,1
2021-08-26,0.5658466852916213,1,1,1
2021-08-27,0.5390083269144502,1,1,1
2021-08-30,0.5456132451607426,1,0,0
2021-08-31,0.5071853775933538,1,1,1
2021-09-01,0.5008589824942847,1,1,1
2021-09-02,0.5031948652302286,1,0,0
2021-09-03,0.5465254419127481,1,0,0
2021-09-07,0.5131874620604949,1,0,0
2021-09-08,0.54015062486094,1,0,0
2021-09-09,0.5792136962989829,1,0,0
2021-09-10,0.5597053787521814,1,1,1
2021-09-13,0.4300315210924565,0,0,1
2021-09-14,0.5447899744200358,1,1,1
2021-09-15,0.5120528858760794,1,0,0
2021-09-16,0.6717055707373941,1,0,0
2021-09-17,0.6714875260276127,1,0,0
2021-09-20,0.5360871101367911,1,0,0
2021-09-21,0.5548755020446291,1,1,1
2021-09-22,0.5669001131225234,1,1,1
2021-09-23,0.5703048032808969,1,1,1
2021-09-24,0.6327081560626403,1,0,0
2021-09-27,0.5865402595508379,1,0,0
2021-09-28,0.6187705704918409,1,1,1
2021-09-29,0.6263033281516917,1,0,0
2021-09-30,0.6044703594265965,1,1,1
2021-10-01,0.637645488788072,1,0,0
2021-10-04,0.579006302446893,1,1,1
2021-10-05,0.5850576230520433,1,1,1
2021-10-06,0.5874889260401469,1,1,1
2021-10-07,0.617478783203644,1,0,0
2021-10-08,0.5969424096689535,1,0,0
2021-10-11,0.5713973950564001,1,0,0
2021-10-12,0.6234887398599254,1,1,1
2021-10-13,0.5750736745162357,1,1,1
2021-10-14,0.5200377288969272,1,1,1
2021-10-15,0.4855769612203804,0,1,0
2021-10-18,0.4997347209271284,0,1,0
2021-10-19,0.49513932641910213,0,1,0
2021-10-20,0.5283659479952318,1,1,1
2021-10-21,0.5589804696676917,1,0,0
2021-10-22,0.5332651428607939,1,1,1
2021-10-25,0.5355917210129367,1,1,1
2021-10-26,0.5788223234746768,1,0,0
2021-10-27,0.5026776681729093,1,1,1
2021-10-28,0.6196126426209179,1,1,1
2021-10-29,0.6259361281192063,1,1,1
2021-11-01,0.5460943138510804,1,1,1
2021-11-02,0.5765667895424761,1,1,1
2021-11-03,0.4788154394618307,0,1,0
2021-11-04,0.5195253920827093,1,1,1
2021-11-05,0.4097541629786491,0,1,0
2021-11-08,0.36356800193601957,0,0,1
2021-11-09,0.4234323096490629,0,0,1
2021-11-10,0.5111174545332897,1,1,1
2021-11-11,0.5435410142971145,1,1,1
2021-11-12,0.5983524600541064,1,1,1
2021-11-15,0.5717616098592091,1,1,1
2021-11-16,0.5692901722849583,1,0,0
2021-11-17,0.5771160705329372,1,1,1
2021-11-18,0.5083577620313762,1,0,0
2021-11-19,0.49105913070409263,0,0,1
2021-11-22,0.5143276916941919,1,1,1
2021-11-23,0.5129659674444536,1,1,1
2021-11-24,0.46163310543864855,0,0,1
2021-11-26,0.44681617309173277,0,1,0
2021-11-29,0.4750547338774805,0,0,1
2021-11-30,0.5416668592597541,1,0,0
2021-12-01,0.5388923698312734,1,1,1
2021-12-02,0.514744668103465,1,0,0
2021-12-03,0.4470208640291941,0,1,0
2021-12-06,0.5586349026181177,1,1,1
2021-12-07,0.45937328849275233,0,1,0
2021-12-08,0.6167643166995314,1,0,0
2021-12-09,0.5806250238222135,1,1,1
2021-12-10,0.5720316480556574,1,0,0
2021-12-13,0.5605363531837668,1,0,0
2021-12-14,0.5484863529612083,1,1,1
2021-12-15,0.5931877780683393,1,0,0
2021-12-16,0.49767803674749267,0,0,1
2021-12-17,0.5159780618890073,1,0,0
2021-12-20,0.5929796756153147,1,1,1
2021-12-21,0.48191303728104645,0,1,0
2021-12-22,0.4864809612618147,0,1,0
2021-12-23,0.5269603808371102,1,1,1
2021-12-27,0.4553866578155929,0,0,1
2021-12-28,0.422631304231786,0,1,0
2021-12-29,0.5498752137680167,1,0,0
2021-12-30,0.4270116778364146,0,0,1
2021-12-31,0.4221482378817359,0,1,0
2022-01-03,0.4318253013379677,0,0,1
2022-01-04,0.5140092427845303,1,0,0
2022-01-05,0.49904005242841937,0,0,1
2022-01-06,0.5783364787349432,1,0,0
2022-01-07,0.5381759119905031,1,0,0
2022-01-10,0.5685934169772566,1,1,1
2022-01-11,0.5503381738795368,1,1,1
2022-01-12,0.5783884440826202,1,0,0
2022-01-13,0.5041006455623728,1,1,1
2022-01-14,0.5188293802107032,1,0,0
2022-01-18,0.5421854639201309,1,0,0
2022-01-19,0.5561875290874659,1,0,0
2022-01-20,0.5989977897336964,1,0,0
2022-01-21,0.5689550235334392,1,1,1
2022-01-24,0.5398407155461696,1,0,0
2022-01-25,0.5234554538200317,1,0,0
2022-01-26,0.562903553774243,1,0,0
2022-01-27,0.5397449346518578,1,1,1
2022-01-28,0.5138113285815739,1,1,1
2022-01-31,0.5549830140335261,1,1,1
2022-02-01,0.5454111030403185,1,1,1
2022-02-02,0.567270026677224,1,0,0
2022-02-03,0.556733308027794,1,1,1
2022-02-04,0.5959688816835418,1,0,0
2022-02-07,0.5755606236896826,1,1,1
2022-02-08,0.5994035528871399,1,1,1
2022-02-09,0.5168417552235431,1,0,0
2022-02-10,0.44364554923501404,0,0,1
2022-02-11,0.5614855813878857,1,0,0
