Date,Probability,Prediction,Actual,Correct
2022-02-14,0.5587795730554184,1,1,1
2022-02-15,0.5283813330981153,1,1,1
2022-02-16,0.5409351462705835,1,0,0
2022-02-17,0.5360784086796432,1,0,0
2022-02-18,0.5224186154294621,1,0,0
2022-02-22,0.555056843772532,1,0,0
2022-02-23,0.5439439284239965,1,1,1
2022-02-24,0.44861839219877975,0,1,0
2022-02-25,0.5726240544876557,1,0,0
2022-02-28,0.5996358817797744,1,0,0
2022-03-01,0.5581038240048315,1,1,1
2022-03-02,0.5357353531334534,1,0,0
2022-03-03,0.5650487099723148,1,0,0
2022-03-04,0.5206467671024325,1,0,0
2022-03-07,0.4865474603834955,0,0,1
2022-03-08,0.5633452296282174,1,1,1
2022-03-09,0.5285812495927085,1,0,0
2022-03-10,0.4709140570520488,0,0,1
2022-03-11,0.5597128212105578,1,0,0
2022-03-14,0.5743333344480895,1,1,1
2022-03-15,0.470346192102542,0,1,0
2022-03-16,0.548534802402801,1,1,1
2022-03-17,0.446378603595879,0,1,0
2022-03-18,0.428984555564757,0,0,1
2022-03-21,0.5091539744786349,1,1,1
2022-03-22,0.5446305545778835,1,0,0
2022-03-23,0.46633179896256266,0,1,0
2022-03-24,0.4146797216708418,0,1,0
2022-03-25,0.3629736063124047,0,1,0
2022-03-28,0.500805021921419,1,1,1
2022-03-29,0.4743282869678272,0,0,1
2022-03-30,0.43348769552399863,0,0,1
2022-03-31,0.4345852133220262,0,1,0
2022-04-01,0.5274330767470464,1,1,1
2022-04-04,0.5181244907733534,1,0,0
2022-04-05,0.5149844374086483,1,0,0
2022-04-06,0.6080158048959164,1,1,1
2022-04-07,0.5695123097861526,1,0,0
2022-04-08,0.5453632180118703,1,0,0
2022-04-11,0.5858775454675937,1,0,0
2022-04-12,0.5250882937339795,1,1,1
2022-04-13,0.5305317292118336,1,0,0
2022-04-14,0.5281511475039048,1,1,1
2022-04-18,0.5912833475474226,1,1,1
2022-04-19,0.6005279399837843,1,0,0
2022-04-20,0.5348193444842898,1,0,0
2022-04-21,0.5167914893124096,1,0,0
2022-04-22,0.5798676332122621,1,1,1
2022-04-25,0.5305921309745548,1,0,0
2022-04-26,0.4755197436875824,0,1,0
2022-04-27,0.5092182900927849,1,1,1
2022-04-28,0.5187841017074311,1,0,0
2022-04-29,0.5771680393152226,1,1,1
2022-05-02,0.5687140014588051,1,1,1
2022-05-03,0.568646126417611,1,1,1
2022-05-04,0.5580058979687468,1,0,0
2022-05-05,0.5504614667934425,1,0,0
2022-05-06,0.5890000952199878,1,0,0
2022-05-09,0.5813224387156858,1,1,1
2022-05-10,0.49302670481005006,0,0,1
2022-05-11,0.5596069841196142,1,0,0
2022-05-12,0.45199163043583845,0,1,0
2022-05-13,0.5531425569272581,1,0,0
2022-05-16,0.5619390631957115,1,1,1
2022-05-17,0.5929839295587868,1,0,0
2022-05-18,0.5256871020764975,1,0,0
2022-05-19,0.6062995894276755,1,1,1
2022-05-20,0.548448721592755,1,1,1
2022-05-23,0.5481798706882994,1,0,0
2022-05-24,0.5605485661330514,1,1,1
2022-05-25,0.5492387095433322,1,1,1
2022-05-26,0.48089607126201533,0,1,0
2022-05-27,0.4291154545329466,0,0,1
2022-05-31,0.39774169107647717,0,0,1
2022-06-01,0.36207073357320557,0,1,0
2022-06-02,0.3769929645038965,0,0,1
2022-06-03,0.38898990230730074,0,1,0
2022-06-06,0.3828489981962362,0,1,0
2022-06-07,0.3831374183114128,0,0,1
2022-06-08,0.39309724478538577,0,0,1
2022-06-09,0.36756941299576584,0,0,1
2022-06-10,0.5267783725453589,1,0,0
2022-06-13,0.5452118257623393,1,0,0
2022-06-14,0.46422998181645936,0,1,0
2022-06-15,0.4670733452528305,0,0,1
2022-06-16,0.48718594800229387,0,1,0
2022-06-17,0.44825044535952363,0,1,0
2022-06-21,0.43111946637504167,0,0,1
2022-06-22,0.5674212265042373,1,1,1
2022-06-23,0.4671533140341359,0,1,0
2022-06-24,0.4939767060146876,0,0,1
2022-06-27,0.5713399803650134,1,0,0
2022-06-28,0.49190015683563876,0,0,1
2022-06-29,0.5466761837163797,1,0,0
2022-06-30,0.5437783515770807,1,1,1
2022-07-01,0.5543682814089802,1,1,1
2022-07-05,0.569649906413507,1,1,1
2022-07-06,0.5044922855026395,1,1,1
2022-07-07,0.4890808028601226,0,0,1
2022-07-08,0.4347171222513615,0,0,1
2022-07-11,0.35970507108813127,0,0,1
2022-07-12,0.44821865665733873,0,0,1
2022-07-13,0.48152556786214656,0,0,1
2022-07-14,0.5849393101885905,1,1,1
2022-07-15,0.5980358657199533,1,0,0
2022-07-18,0.5260850922904401,1,1,1
2022-07-19,0.5680303319240425,1,1,1
2022-07-20,0.4624631477766062,0,1,0
2022-07-21,0.4261829247114832,0,0,1
2022-07-22,0.42781613078071606,0,1,0
2022-07-25,0.40004502422096244,0,0,1
2022-07-26,0.44907520372584164,0,1,0
2022-07-27,0.6170453923811163,1,1,1
2022-07-28,0.45794561683447205,0,1,0
2022-07-29,0.43992882244527404,0,0,1
2022-08-01,0.40038801559755977,0,0,1
2022-08-02,0.4308491408522225,0,1,0
2022-08-03,0.437765172771668,0,0,1
2022-08-04,0.45013697591589646,0,0,1
2022-08-05,0.3766158211242894,0,0,1
2022-08-08,0.39853808948755126,0,0,1
2022-08-09,0.4633189287041663,0,1,0
2022-08-10,0.45871273824808223,0,0,1
2022-08-11,0.4243033025539131,0,1,0
2022-08-12,0.42005609122252624,0,1,0
2022-08-15,0.40450814486889936,0,1,0
2022-08-16,0.384490224308113,0,0,1
2022-08-17,0.41279846936306064,0,1,0
2022-08-18,0.39880068586475614,0,0,1
2022-08-19,0.41967309561729477,0,0,1
2022-08-22,0.5171734545421186,1,0,0
2022-08-23,0.5113669446388076,1,1,1
2022-08-24,0.4958465769121333,0,1,0
2022-08-25,0.5905848464970949,1,0,0
2022-08-26,0.4613112872287436,0,0,1
2022-08-29,0.547404167267093,1,0,0
2022-08-30,0.5681689073063009,1,0,0
2022-08-31,0.5017274360273033,1,1,1
2022-09-01,0.5444826366512692,1,0,0
2022-09-02,0.4826310414374237,0,0,1
2022-09-06,0.46804555609243603,0,1,0
2022-09-07,0.47131650515336976,0,1,0
2022-09-08,0.5408367118402474,1,1,1
2022-09-09,0.4738940704475422,0,1,0
2022-09-12,0.5254153886655893,1,0,0
2022-09-13,0.41966549558104366,0,1,0
2022-09-14,0.5649565207289031,1,0,0
2022-09-15,0.582720368197309,1,0,0
2022-09-16,0.6138470246958286,1,1,1
2022-09-19,0.6551847016048555,1,0,0
2022-09-20,0.6238659564050825,1,0,0
2022-09-21,0.5657821465432327,1,0,0
2022-09-22,0.5727976130554268,1,0,0
2022-09-23,0.576291948527804,1,0,0
2022-09-26,0.5470945220004907,1,0,0
2022-09-27,0.47023817027917103,0,1,0
2022-09-28,0.4887396600897398,0,0,1
2022-09-29,0.5552971499102533,1,0,0
2022-09-30,0.432982217622211,0,1,0
2022-10-03,0.45647707581862895,0,1,0
2022-10-04,0.517148258434883,1,0,0
2022-10-05,0.5624366113811742,1,0,0
2022-10-06,0.4995778136289346,0,0,1
2022-10-07,0.5624660494399897,1,0,0
2022-10-10,0.5691634673764178,1,0,0
2022-10-11,0.5481505551541106,1,0,0
2022-10-12,0.5764327158545463,1,1,1
2022-10-13,0.5906599274371453,1,0,0
2022-10-14,0.6175502397789838,1,1,1
2022-10-17,0.5609130556959397,1,1,1
2022-10-18,0.5524489927001606,1,0,0
2022-10-19,0.5262142196397442,1,0,0
2022-10-20,0.5336916265790387,1,1,1
2022-10-21,0.5083448314641764,1,1,1
2022-10-24,0.47835054145739997,0,1,0
2022-10-25,0.47200079648073234,0,0,1
2022-10-26,0.4263963076713032,0,0,1
2022-10-27,0.3446101717267541,0,1,0
2022-10-28,0.3858670256537444,0,0,1
2022-10-31,0.32397312517746074,0,0,1
2022-11-01,0.329876212099012,0,0,1
2022-11-02,0.44470752354222737,0,0,1
2022-11-03,0.4527486954428333,0,1,0
2022-11-04,0.4905563294922999,0,1,0
2022-11-07,0.5401012472817631,1,1,1
2022-11-08,0.5152295379642096,1,0,0
2022-11-09,0.5464482823096914,1,1,1
2022-11-10,0.4688655481933427,0,1,0
2022-11-11,0.47390766827633585,0,0,1
2022-11-14,0.49566108005646436,0,1,0
2022-11-15,0.4388075331594765,0,0,1
2022-11-16,0.505325082922998,1,0,0
2022-11-17,0.5242096465367077,1,1,1
2022-11-18,0.5581458155006049,1,0,0
2022-11-21,0.47462308706657347,0,1,0
2022-11-22,0.4860560203213597,0,1,0
2022-11-23,0.4582084772698794,0,0,1
2022-11-25,0.43384835785167997,0,0,1
2022-11-28,0.4065872652677038,0,0,1
2022-11-29,0.520836533434883,1,1,1
2022-11-30,0.4863187314183075,0,0,1
2022-12-01,0.3914859460402381,0,0,1
2022-12-02,0.4574732696759345,0,0,1
2022-12-05,0.4971419366681501,0,0,1
2022-12-06,0.5433192933474836,1,0,0
2022-12-07,0.619553481241897,1,1,1
2022-12-08,0.6119308678567965,1,0,0
2022-12-09,0.6046091481198231,1,1,1
2022-12-12,0.5297687047945856,1,1,1
2022-12-13,0.45364755036151105,0,0,1
2022-12-14,0.5274243367953402,1,0,0
2022-12-15,0.4679332853118003,0,0,1
2022-12-16,0.5173093637088996,1,0,0
2022-12-19,0.49012659767579186,0,1,0
2022-12-20,0.49333261916060633,0,1,0
2022-12-21,0.5331518447340214,1,0,0
2022-12-22,0.4954598002430144,0,1,0
2022-12-23,0.45632183725660524,0,0,1
2022-12-27,0.36676559990628915,0,0,1
2022-12-28,0.508054373002178,1,1,1
2022-12-29,0.46770614744233363,0,0,1
2022-12-30,0.44860214110304164,0,0,1
2023-01-03,0.48433267417007797,0,1,0
2023-01-04,0.4962891668050373,0,0,1
2023-01-05,0.4577832444963076,0,1,0
2023-01-06,0.4852508819295802,0,0,1
2023-01-09,0.4436504273190783,0,1,0
2023-01-10,0.4607950960201947,0,1,0
2023-01-11,0.4954159554516634,0,1,0
2023-01-12,0.49964804420891634,0,1,0
2023-01-13,0.42605909921755364,0,0,1
2023-01-17,0.4386928261176923,0,0,1
2023-01-18,0.42310607732633987,0,0,1
2023-01-19,0.5152573442668721,1,1,1
2023-01-20,0.4938805840806927,0,1,0
2023-01-23,0.48471769500711637,0,0,1
2023-01-24,0.47674328208952416,0,1,0
2023-01-25,0.3721405257165294,0,1,0
2023-01-26,0.36242231998572716,0,1,0
2023-01-27,0.4218189804985918,0,0,1
2023-01-30,0.4447575341817198,0,1,0
2023-01-31,0.45619165697131675,0,1,0
2023-02-01,0.45678427708106195,0,1,0
2023-02-02,0.40600820043960717,0,0,1
2023-02-03,0.4724629522153628,0,0,1
2023-02-06,0.43609169841994444,0,1,0
2023-02-07,0.4679987156839173,0,0,1
2023-02-08,0.44995397807033044,0,0,1
2023-02-09,0.5148124860821096,1,1,1
2023-02-10,0.5006357017816124,1,1,1
2023-02-13,0.478468072878801,0,0,1
2023-02-14,0.5282441653735577,1,1,1
2023-02-15,0.5448508489112008,1,0,0
2023-02-16,0.4658880445348929,0,0,1
2023-02-17,0.4719516085849639,0,0,1
2023-02-21,0.4620363723559313,0,0,1
2023-02-22,0.548425238017146,1,1,1
2023-02-23,0.5378561513484521,1,0,0
2023-02-24,0.6095731974118143,1,1,1
2023-02-27,0.5990712688262356,1,0,0
2023-02-28,0.6044191468677729,1,0,0
2023-03-01,0.5297099261351068,1,1,1
2023-03-02,0.5284928099314733,1,1,1
2023-03-03,0.49444105805315874,0,1,0
2023-03-06,0.3939340210641118,0,0,1
2023-03-07,0.40461066246853267,0,1,0
2023-03-08,0.4694795721216588,0,0,1
2023-03-09,0.4493883787371868,0,0,1
2023-03-10,0.5011543778310336,1,0,0
2023-03-13,0.4806249433171601,0,1,0
2023-03-14,0.499444557856896,0,0,1
2023-03-15,0.4410748138320593,0,1,0
2023-03-16,0.5057318570170647,1,0,0
2023-03-17,0.44042723695587005,0,1,0
2023-03-20,0.48880459224167344,0,1,0
2023-03-21,0.4528211535543898,0,0,1
2023-03-22,0.493892074068356,0,1,0
2023-03-23,0.5878240881390556,1,1,1
2023-03-24,0.6286316290055132,1,1,1
2023-03-27,0.5829280221278059,1,0,0
2023-03-28,0.5586009307903913,1,1,1
2023-03-29,0.476832991231879,0,1,0
2023-03-30,0.4267681341887662,0,1,0
2023-03-31,0.40316964435501096,0,1,0
2023-04-03,0.4225962046729545,0,0,1
2023-04-04,0.4563866279217807,0,0,1
2023-04-05,0.4301422987917604,0,1,0
2023-04-06,0.4883738905303383,0,1,0
2023-04-10,0.43444412778613034,0,1,0
2023-04-11,0.48278807236353793,0,0,1
2023-04-12,0.5163721266801924,1,1,1
2023-04-13,0.4931698183845239,0,0,1
2023-04-14,0.5446310897419355,1,1,1
2023-04-17,0.47785761646730235,0,1,0
2023-04-18,0.47441214667633674,0,0,1
2023-04-19,0.49070321055000554,0,0,1
2023-04-20,0.5160681365028768,1,1,1
2023-04-21,0.5463944922425449,1,1,1
2023-04-24,0.6105518910060935,1,0,0
2023-04-25,0.6454558138546616,1,0,0
2023-04-26,0.5312170389676345,1,1,1
2023-04-27,0.5812515343321165,1,1,1
2023-04-28,0.5629706405234031,1,0,0
2023-05-01,0.5016898084867537,1,0,0
2023-05-02,0.4974851177243492,0,0,1
2023-05-03,0.4809131550777754,0,0,1
2023-05-04,0.5279963638776946,1,1,1
2023-05-05,0.44757621759513566,0,1,0
2023-05-08,0.5757300357866163,1,0,0
2023-05-09,0.5527978343762322,1,1,1
2023-05-10,0.5620957796461032,1,0,0
2023-05-11,0.5196688604427994,1,0,0
2023-05-12,0.5123659593685506,1,1,1
2023-05-15,0.49013451342351455,0,0,1
2023-05-16,0.5147905286471444,1,1,1
2023-05-17,0.48252929848162124,0,1,0
2023-05-18,0.53158165450556,1,0,0
2023-05-19,0.514814884542072,1,1,1
2023-05-22,0.5583713195029895,1,0,0
2023-05-23,0.5204894571588397,1,0,0
2023-05-24,0.5321863077113722,1,1,1
2023-05-25,0.4435493409888635,0,1,0
2023-05-26,0.41513919579278175,0,1,0
2023-05-30,0.4554593129112938,0,0,1
2023-05-31,0.5053550704746433,1,1,1
2023-06-01,0.5634115425777974,1,1,1
2023-06-02,0.4743033849389059,0,0,1
2023-06-05,0.44329325023431077,0,1,0
2023-06-06,0.4926365129099934,0,0,1
2023-06-07,0.5462853994650293,1,1,1
2023-06-08,0.45873227283285406,0,1,0
2023-06-09,0.46934586030255326,0,1,0
2023-06-12,0.4169496856466214,0,1,0
2023-06-13,0.4995085011085716,0,1,0
2023-06-14,0.5060505303172395,1,1,1
2023-06-15,0.4722214898643111,0,0,1
2023-06-16,0.48574547199552415,0,0,1
2023-06-20,0.4768406846004907,0,0,1
2023-06-21,0.4775384261334262,0,1,0
2023-06-22,0.4495474364455669,0,0,1
2023-06-23,0.4165468241108265,0,0,1
2023-06-26,0.44328934986235435,0,1,0
2023-06-27,0.5338233520705156,1,1,1
2023-06-28,0.5599027257543262,1,1,1
2023-06-29,0.5379019289621388,1,1,1
2023-06-30,0.4998353261010346,0,1,0
2023-07-03,0.45287398365074477,0,0,1
2023-07-05,0.466501180469756,0,0,1
2023-07-06,0.46284157480460963,0,0,1
2023-07-07,0.40728042591370517,0,1,0
2023-07-10,0.42153816584927173,0,1,0
2023-07-11,0.4134002709927196,0,1,0
2023-07-12,0.44561383055369713,0,1,0
2023-07-13,0.5640363716933084,1,0,0
2023-07-14,0.46644155527045544,0,1,0
2023-07-17,0.5064413449085083,1,1,1
2023-07-18,0.4698880258869617,0,1,0
2023-07-19,0.4729905538214754,0,0,1
2023-07-20,0.4678358679986993,0,0,1
2023-07-21,0.5569008564590404,1,1,1
2023-07-24,0.5500797885764686,1,1,1
2023-07-25,0.520050436094969,1,1,1
2023-07-26,0.44844103665539564,0,0,1
2023-07-27,0.5246878363685145,1,1,1
2023-07-28,0.5546858495252648,1,1,1
2023-07-31,0.4451157580799975,0,0,1
2023-08-01,0.47311693301734703,0,0,1
2023-08-02,0.4541927332255183,0,0,1
2023-08-03,0.49445604827614725,0,0,1
2023-08-04,0.44322070216758297,0,1,0
2023-08-07,0.4967206111751117,0,0,1
2023-08-08,0.4142334501331531,0,0,1
2023-08-09,0.45655705234147337,0,1,0
2023-08-10,0.5814019701906943,1,0,0
2023-08-11,0.5359744105251472,1,1,1
2023-08-14,0.5100087793828657,1,0,0
2023-08-15,0.4952246684997471,0,0,1
2023-08-16,0.5613111308205126,1,0,0
2023-08-17,0.5909505875421686,1,1,1
2023-08-18,0.5675925110175557,1,1,1
2023-08-21,0.5772974435326554,1,0,0
2023-08-22,0.5558896198936207,1,1,1
2023-08-23,0.6011995933378598,1,0,0
2023-08-24,0.5492972128716536,1,1,1
2023-08-25,0.6488710967303408,1,1,1
2023-08-28,0.6140945972650462,1,1,1
2023-08-29,0.6153772817337325,1,1,1
2023-08-30,0.48071597293887647,0,0,1
2023-08-31,0.4588853153686983,0,1,0
2023-09-01,0.4691367172372003,0,0,1
2023-09-05,0.46903453664965633,0,0,1
2023-09-06,0.5225323567511907,1,0,0
2023-09-07,0.6439516407419592,1,1,1
2023-09-08,0.6138195004761985,1,1,1
2023-09-11,0.5670545830973516,1,0,0
2023-09-12,0.5859214375345981,1,1,1
2023-09-13,0.57809408673149,1,1,1
2023-09-14,0.5492601728718614,1,0,0
2023-09-15,0.5010126986768063,1,1,1
2023-09-18,0.5777189461658562,1,0,0
2023-09-19,0.5437253227185047,1,0,0
2023-09-20,0.554836340947553,1,0,0
2023-09-21,0.6012006408247601,1,0,0
2023-09-22,0.5476964947112032,1,1,1
2023-09-25,0.5394631751002408,1,0,0
2023-09-26,0.5594141759008336,1,1,1
2023-09-27,0.5950380742594694,1,1,1
2023-09-28,0.6061741132796858,1,0,0
2023-09-29,0.5558922579351175,1,0,0
2023-10-02,0.5184565793708784,1,0,0
2023-10-03,0.5446344261482591,1,1,1
2023-10-04,0.5035659812410095,1,0,0
2023-10-05,0.5116057617937451,1,1,1
2023-10-06,0.5218408144247172,1,1,1
2023-10-09,0.6251404304923348,1,1,1
2023-10-10,0.6175048695294325,1,1,1
2023-10-11,0.49635918854871275,0,0,1
2023-10-12,0.5608666182152187,1,0,0
2023-10-13,0.5209077306741573,1,1,1
2023-10-16,0.5316870250568713,1,0,0
2023-10-17,0.5284103225920627,1,0,0
2023-10-18,0.533885390139908,1,0,0
2023-10-19,0.5211044045515331,1,0,0
2023-10-20,0.4891707747386635,0,0,1
2023-10-23,0.5544868310894664,1,1,1
2023-10-24,0.5288692820669254,1,0,0
2023-10-25,0.5749050789500735,1,0,0
2023-10-26,0.6021796692888673,1,0,0
2023-10-27,0.5115305527630384,1,1,1
2023-10-30,0.4846237194223542,0,1,0
2023-10-31,0.6351839650850739,1,1,1
2023-11-01,0.5879124067763956,1,1,1
2023-11-02,0.4405615931956735,0,1,0
2023-11-03,0.46687171310486064,0,1,0
2023-11-06,0.5057831015704982,1,1,1
2023-11-07,0.44941647372110866,0,1,0
2023-11-08,0.39474781657547864,0,0,1
2023-11-09,0.4095493019011168,0,1,0
2023-11-10,0.43995779927715983,0,0,1
2023-11-13,0.5107341274081242,1,1,1
2023-11-14,0.4458231006198834,0,1,0
2023-11-15,0.44782833386840004,0,1,0
2023-11-16,0.38964359194497294,0,1,0
2023-11-17,0.3952217706014952,0,1,0
2023-11-20,0.4381955789470281,0,0,1
2023-11-21,0.4369868142407324,0,1,0
2023-11-22,0.46303789462414446,0,1,0
2023-11-24,0.47610616549280693,0,0,1
2023-11-27,0.44503827831522347,0,1,0
2023-11-28,0.49416749972025703,0,0,1
2023-11-29,0.48756846684390204,0,1,0
2023-11-30,0.4700558372911588,0,1,0
2023-12-01,0.43601292089673344,0,0,1
2023-12-04,0.402092185349285,0,0,1
2023-12-05,0.4560633784463418,0,0,1
2023-12-06,0.48756402314351954,0,1,0
2023-12-07,0.5626260873429126,1,1,1
2023-12-08,0.4563076712287373,0,1,0
2023-12-11,0.41210949325551827,0,1,0
2023-12-12,0.4142202583028493,0,1,0
2023-12-13,0.4472406634933208,0,1,0
2023-12-14,0.42469047123226045,0,0,1
2023-12-15,0.4386679424333654,0,1,0
2023-12-18,0.4749842087788324,0,1,0
2023-12-19,0.4485390139523082,0,0,1
2023-12-20,0.46431095698584796,0,1,0
2023-12-21,0.6031059473581988,1,1,1
2023-12-22,0.6013319242502383,1,1,1
2023-12-26,0.5931144859089417,1,1,1
2023-12-27,0.5485172436681917,1,1,1
2023-12-28,0.546971448580799,1,0,0
2023-12-29,0.47142151666997134,0,0,1
2024-01-02,0.567045144379495,1,0,0
2024-01-03,0.5293981242769439,1,0,0
2024-01-04,0.5160112469279653,1,1,1
2024-01-05,0.5636733011045124,1,1,1
2024-01-08,0.5737869327173786,1,0,0
2024-01-09,0.5756765633936645,1,1,1
2024-01-10,0.5289950518319276,1,0,0
2024-01-11,0.5651259976153642,1,1,1
2024-01-12,0.5428522966807898,1,0,0
2024-01-16,0.5150707403477941,1,0,0
2024-01-17,0.5672289763736877,1,1,1
2024-01-18,0.5860197316900078,1,1,1
2024-01-19,0.5306457900891544,1,1,1
2024-01-22,0.4708543612784087,0,1,0
2024-01-23,0.47557184771846195,0,1,0
2024-01-24,0.4679792261122672,0,1,0
2024-01-25,0.4759502373980243,0,0,1
