Date,Probability,Prediction,Actual,Correct
2024-01-26,0.5040306198421733,1,1,1
2024-01-29,0.49000264931438225,0,0,1
2024-01-30,0.5171937105117588,1,0,0
2024-01-31,0.5467651552042576,1,1,1
2024-02-01,0.5139205965604288,1,1,1
2024-02-02,0.5052481820171743,1,0,0
2024-02-05,0.5421969028519309,1,1,1
2024-02-06,0.4916351987179696,0,1,0
2024-02-07,0.5453569463397222,1,1,1
2024-02-08,0.5502691573820813,1,1,1
2024-02-09,0.5449418197095414,1,0,0
2024-02-12,0.5833880775796413,1,0,0
2024-02-13,0.49017208345430546,0,1,0
2024-02-14,0.4439866202561995,0,1,0
2024-02-15,0.47870499931397337,0,0,1
2024-02-16,0.5193113690532506,1,0,0
2024-02-20,0.4891597984192502,0,1,0
2024-02-21,0.40873355772548514,0,1,0
2024-02-22,0.47622004592673883,0,1,0
2024-02-23,0.5072485541750081,1,0,0
2024-02-26,0.5543582137762078,1,1,1
2024-02-27,0.530216313931663,1,0,0
2024-02-28,0.5225454542086788,1,1,1
2024-02-29,0.444767644729815,0,1,0
2024-03-01,0.4902247332194324,0,0,1
2024-03-04,0.5177296026079089,1,0,0
2024-03-05,0.5391021789435817,1,1,1
2024-03-06,0.536594342616619,1,1,1
2024-03-07,0.541602716586376,1,0,0
2024-03-08,0.5288836258783186,1,0,0
2024-03-11,0.5433139421778743,1,1,1
2024-03-12,0.5501632009556907,1,0,0
2024-03-13,0.45152652891789696,0,0,1
2024-03-14,0.5553853149879465,1,0,0
2024-03-15,0.5005097555171228,1,1,1
2024-03-18,0.5034915562342326,1,1,1
2024-03-19,0.4880909892210101,0,1,0
2024-03-20,0.5460296177797076,1,1,1
2024-03-21,0.508091070183649,1,0,0
2024-03-22,0.5500794683363647,1,0,0
2024-03-25,0.5036750825505883,1,0,0
2024-03-26,0.48691879030383045,0,1,0
2024-03-27,0.5188208186177168,1,0,0
2024-03-28,0.5148304793718197,1,0,0
2024-04-01,0.4939615134369711,0,0,1
2024-04-02,0.46516111643814684,0,1,0
2024-04-03,0.5652542069197768,1,0,0
2024-04-04,0.5329501951204008,1,1,1
2024-04-05,0.5409589613341577,1,1,1
2024-04-08,0.5025201776391743,1,1,1
2024-04-09,0.4769159245926845,0,0,1
2024-04-10,0.4860225681844326,0,1,0
2024-04-11,0.4286685487268376,0,0,1
2024-04-12,0.4071171006394101,0,0,1
2024-04-15,0.5071793259107695,1,0,0
2024-04-16,0.6112130847932735,1,0,0
2024-04-17,0.5785992039848634,1,0,0
2024-04-18,0.5382641243095028,1,0,0
2024-04-19,0.5180012578101748,1,1,1
2024-04-22,0.497631830179739,0,1,0
2024-04-23,0.5508179843590184,1,0,0
2024-04-24,0.5899355900967849,1,0,0
2024-04-25,0.5371182118769091,1,1,1
2024-04-26,0.5707890520959759,1,1,1
2024-04-29,0.5027174827102904,1,0,0
2024-04-30,0.39671548222045483,0,0,1
2024-05-01,0.6051074523254376,1,1,1
2024-05-02,0.588577632211227,1,1,1
2024-05-03,0.5051419867949123,1,1,1
2024-05-06,0.4851942579160364,0,1,0
2024-05-07,0.4483900660951347,0,1,0
2024-05-08,0.40731559594705663,0,1,0
2024-05-09,0.3932521712608201,0,1,0
2024-05-10,0.46128561627410847,0,1,0
2024-05-13,0.48848128641531685,0,1,0
2024-05-14,0.4942947675379233,0,1,0
2024-05-15,0.5193247391118193,1,0,0
2024-05-16,0.4221262921698754,0,1,0
2024-05-17,0.45018881245306963,0,1,0
2024-05-20,0.47656797056444566,0,1,0
2024-05-21,0.42657068398868453,0,0,1
2024-05-22,0.43995295518561817,0,0,1
2024-05-23,0.48112908334211957,0,1,0
2024-05-24,0.5531094719089809,1,1,1
2024-05-28,0.49646493494575167,0,0,1
2024-05-29,0.5766697567327864,1,0,0
2024-05-30,0.4598391972100066,0,1,0
2024-05-31,0.5087679227682531,1,1,1
2024-06-03,0.5191068537418303,1,1,1
2024-06-04,0.5196479369089992,1,1,1
2024-06-05,0.5106614451837594,1,0,0
2024-06-06,0.6016330794462459,1,0,0
2024-06-07,0.5664864471393413,1,1,1
2024-06-10,0.5669984660823848,1,1,1
2024-06-11,0.5356744198926378,1,1,1
2024-06-12,0.5394289422553505,1,1,1
2024-06-13,0.5232793821516105,1,1,1
2024-06-14,0.4512276031573786,0,1,0
2024-06-17,0.4158890116476216,0,1,0
2024-06-18,0.46596987420328806,0,0,1
2024-06-20,0.42588591187670216,0,0,1
2024-06-21,0.4636738383837314,0,0,1
2024-06-24,0.534190059756894,1,1,1
2024-06-25,0.5496372893081464,1,1,1
2024-06-26,0.4995549717998062,0,1,0
2024-06-27,0.49613836252447074,0,0,1
2024-06-28,0.48576924696106527,0,1,0
2024-07-01,0.607794749262892,1,1,1
2024-07-02,0.5802937500118955,1,1,1
2024-07-03,0.5639582672416164,1,1,1
2024-07-05,0.5351255070687265,1,1,1
2024-07-08,0.5160165115790397,1,1,1
2024-07-09,0.4924822027261188,0,1,0
2024-07-10,0.49033633647236025,0,0,1
2024-07-11,0.4928737272066003,0,1,0
2024-07-12,0.5460195952131545,1,1,1
2024-07-15,0.5881498905723056,1,1,1
2024-07-16,0.5878029672754712,1,0,0
2024-07-17,0.5655460980355028,1,0,0
2024-07-18,0.46591320167046035,0,0,1
2024-07-19,0.45709743113203316,0,1,0
2024-07-22,0.5136009758237817,1,0,0
2024-07-23,0.3962992918262638,0,0,1
2024-07-24,0.39139279166188035,0,0,1
2024-07-25,0.5520685448280775,1,1,1
2024-07-26,0.529593201998932,1,1,1
2024-07-29,0.4739021233591469,0,0,1
2024-07-30,0.47149470901843976,0,1,0
2024-07-31,0.4341243860072731,0,0,1
2024-08-01,0.4595209028685941,0,0,1
2024-08-02,0.4256624092235946,0,0,1
2024-08-05,0.48065186496048556,0,1,0
2024-08-06,0.4699819772651037,0,0,1
2024-08-07,0.4691303334763416,0,1,0
2024-08-08,0.472140992863667,0,1,0
2024-08-09,0.49997210744354376,0,1,0
2024-08-12,0.5249664551167069,1,1,1
2024-08-13,0.537549234646916,1,1,1
2024-08-14,0.5213365473547766,1,1,1
2024-08-15,0.531140510105982,1,1,1
2024-08-16,0.48585593413721706,0,1,0
2024-08-19,0.49360462860211257,0,0,1
2024-08-20,0.4832898809827431,0,1,0
2024-08-21,0.4780450618389019,0,0,1
2024-08-22,0.5096361697002337,1,1,1
2024-08-23,0.54656181192552,1,0,0
2024-08-26,0.5157238899894107,1,1,1
2024-08-27,0.4834588100299408,0,0,1
2024-08-28,0.47379994932138714,0,1,0
2024-08-29,0.5614873673196307,1,1,1
2024-08-30,0.524807087664622,1,0,0
2024-09-03,0.4462668147837404,0,0,1
2024-09-04,0.4788289320842474,0,0,1
2024-09-05,0.4327902397111158,0,0,1
2024-09-06,0.4724379703375566,0,1,0
2024-09-09,0.5325173616777167,1,1,1
2024-09-10,0.5239214781975611,1,1,1
2024-09-11,0.47331070822115895,0,1,0
2024-09-12,0.5538044836854474,1,1,1
2024-09-13,0.5459280380534283,1,1,1
2024-09-16,0.6001694385091835,1,1,1
2024-09-17,0.5430854108070102,1,0,0
2024-09-18,0.4848779373943768,0,1,0
2024-09-19,0.5923385725021332,1,0,0
2024-09-20,0.47928841962884816,0,1,0
2024-09-23,0.5304985916957222,1,1,1
2024-09-24,0.46135766473467943,0,0,1
2024-09-25,0.49104793038010636,0,1,0
2024-09-26,0.5016658399695851,1,0,0
2024-09-27,0.4941855041997488,0,1,0
2024-09-30,0.5268711540674001,1,0,0
2024-10-01,0.48162429584740196,0,1,0
2024-10-02,0.6190298639635854,1,0,0
2024-10-03,0.6214435552907638,1,1,1
2024-10-04,0.5278987184263996,1,0,0
2024-10-07,0.5298467732981568,1,1,1
2024-10-08,0.49687418731393085,0,1,0
2024-10-09,0.5124748682466056,1,0,0
2024-10-10,0.5034726863567626,1,1,1
2024-10-11,0.4205383807200171,0,1,0
2024-10-14,0.4938212591385805,0,0,1
2024-10-15,0.49033046708010014,0,1,0
2024-10-16,0.44794113677054576,0,1,0
2024-10-17,0.5090672901051719,1,1,1
2024-10-18,0.4425482705162407,0,0,1
2024-10-21,0.534960761517188,1,0,0
2024-10-22,0.4919653755507013,0,0,1
2024-10-23,0.4880346774024309,0,1,0
2024-10-24,0.5669959433243624,1,0,0
2024-10-25,0.5720364555394166,1,1,1
2024-10-28,0.5631568771399774,1,1,1
2024-10-29,0.58192023169198,1,0,0
2024-10-30,0.5432027962409053,1,0,0
2024-10-31,0.5462013307252758,1,1,1
2024-11-01,0.4906540953019931,0,0,1
2024-11-04,0.527764269495164,1,1,1
2024-11-05,0.5789920283892295,1,1,1
2024-11-06,0.5504114607658118,1,1,1
2024-11-07,0.5498554868853581,1,1,1
2024-11-08,0.5673000062571746,1,1,1
2024-11-11,0.5785599178954547,1,0,0
2024-11-12,0.5249868075663123,1,1,1
2024-11-13,0.5099826048687409,1,0,0
2024-11-14,0.4466902939062909,0,0,1
2024-11-15,0.43869359148432907,0,1,0
2024-11-18,0.5329702905902589,1,1,1
2024-11-19,0.5144939012997756,1,1,1
2024-11-20,0.5553021227070818,1,1,1
2024-11-21,0.5575840839218138,1,1,1
2024-11-22,0.6291397011347569,1,1,1
2024-11-25,0.5073888320386492,1,1,1
2024-11-26,0.5137305593065173,1,0,0
2024-11-27,0.4616862028386899,0,1,0
2024-11-29,0.45308544705582077,0,1,0
2024-12-02,0.41587219247095414,0,1,0
2024-12-03,0.4403862320248691,0,1,0
2024-12-04,0.4567884608966245,0,0,1
2024-12-05,0.4404932687420305,0,1,0
2024-12-06,0.4054829368018634,0,0,1
2024-12-09,0.37655965857731766,0,0,1
2024-12-10,0.5722979887506927,1,1,1
2024-12-11,0.613306730130476,1,0,0
2024-12-12,0.4448100413981259,0,0,1
2024-12-13,0.602502928266375,1,1,1
2024-12-16,0.6415910451874055,1,0,0
2024-12-17,0.6035488092288471,1,0,0
2024-12-18,0.5189067407584111,1,0,0
2024-12-19,0.5784967584971275,1,1,1
2024-12-20,0.5562504434557116,1,1,1
2024-12-23,0.5063365910708204,1,1,1
2024-12-24,0.5331306262493247,1,1,1
2024-12-26,0.4512353016367209,0,0,1
2024-12-27,0.5404540170422639,1,0,0
2024-12-30,0.5256976525204962,1,0,0
2024-12-31,0.4995161657861337,0,0,1
2025-01-02,0.5124910891793724,1,1,1
2025-01-03,0.5313248204465744,1,1,1
2025-01-06,0.49824781656710276,0,0,1
2025-01-07,0.5201218610864643,1,1,1
2025-01-08,0.5153903197349888,1,0,0
2025-01-10,0.5140699821996492,1,1,1
2025-01-13,0.5659395328024136,1,1,1
2025-01-14,0.5136341540244573,1,1,1
2025-01-15,0.5772920788464535,1,0,0
2025-01-16,0.5041705053292169,1,1,1
2025-01-17,0.5402411787149644,1,1,1
2025-01-21,0.45597846588515123,0,1,0
2025-01-22,0.4647645517759958,0,1,0
2025-01-23,0.4640263244930386,0,0,1
2025-01-24,0.5080094213138021,1,0,0
2025-01-27,0.42408561189481864,0,1,0
2025-01-28,0.5597652422599853,1,0,0
2025-01-29,0.5141306178307299,1,1,1
2025-01-30,0.549491981113096,1,0,0
2025-01-31,0.5794224428702861,1,0,0
2025-02-03,0.595091787805533,1,1,1
2025-02-04,0.5292041281324121,1,1,1
2025-02-05,0.5949868704152853,1,1,1
2025-02-06,0.5978865462208598,1,0,0
2025-02-07,0.612754360548578,1,1,1
2025-02-10,0.5989446832298176,1,1,1
2025-02-11,0.49291499648857445,0,0,1
2025-02-12,0.5664283161227989,1,1,1
2025-02-13,0.587051970922384,1,0,0
2025-02-14,0.6095890892753484,1,1,1
2025-02-18,0.5352348199390418,1,1,1
2025-02-19,0.5241353700976794,1,0,0
2025-02-20,0.48021662242856034,0,0,1
2025-02-21,0.49959129157804133,0,0,1
2025-02-24,0.4628926808835222,0,0,1
2025-02-25,0.4560061654953707,0,1,0
2025-02-26,0.4849351649102904,0,0,1
2025-02-27,0.5188355999363342,1,1,1
2025-02-28,0.5404920638250008,1,0,0
2025-03-03,0.49536205434029756,0,0,1
2025-03-04,0.5116225092934661,1,1,1
2025-03-05,0.5323214674141957,1,0,0
2025-03-06,0.5622977385812495,1,1,1
2025-03-07,0.5337934299744028,1,0,0
2025-03-10,0.5564505418870719,1,0,0
2025-03-11,0.43771955626579356,0,1,0
2025-03-12,0.4837605715833785,0,0,1
2025-03-13,0.5160026179500644,1,1,1
2025-03-14,0.5142729806541486,1,1,1
2025-03-17,0.5777557187692515,1,0,0
2025-03-18,0.529715868998091,1,1,1
2025-03-19,0.5733328506215024,1,0,0
2025-03-20,0.5135146691531134,1,1,1
2025-03-21,0.4732723743632445,0,1,0
2025-03-24,0.43998805239601624,0,1,0
2025-03-25,0.433236564391047,0,0,1
2025-03-26,0.4465871433664879,0,0,1
2025-03-27,0.4673657887240806,0,0,1
2025-03-28,0.48010511284038776,0,1,0
2025-03-31,0.5086301949614093,1,1,1
2025-04-01,0.5105051414031601,1,1,1
2025-04-02,0.4746227645095848,0,0,1
2025-04-03,0.4529614022469407,0,0,1
2025-04-04,0.49859453712356455,0,0,1
2025-04-07,0.3677184636761207,0,0,1
2025-04-08,0.3950739792345367,0,1,0
2025-04-09,0.42601951966757395,0,0,1
2025-04-10,0.3805579274024618,0,1,0
2025-04-11,0.403437715514412,0,1,0
2025-04-14,0.3992856975132326,0,0,1
2025-04-15,0.4385277528882008,0,0,1
2025-04-16,0.4618090834811779,0,1,0
2025-04-17,0.4573410835998435,0,0,1
2025-04-21,0.4515598107094811,0,1,0
2025-04-22,0.49635151880446443,0,1,0
2025-04-23,0.5301337845554713,1,1,1
2025-04-24,0.48490424858835185,0,1,0
2025-04-25,0.48170911403854866,0,1,0
2025-04-28,0.4371397809620301,0,1,0
2025-04-29,0.43834317777405335,0,1,0
2025-04-30,0.4233950519986889,0,1,0
2025-05-01,0.3924742469066556,0,1,0
2025-05-02,0.37398542783379757,0,0,1
2025-05-05,0.3801745549226766,0,0,1
2025-05-06,0.44291670235070085,0,1,0
2025-05-07,0.5328440903632808,1,1,1
2025-05-08,0.4937554835572828,0,0,1
2025-05-09,0.4794420373092503,0,1,0
2025-05-12,0.5094874396043757,1,1,1
2025-05-13,0.41213818446990746,0,1,0
2025-05-14,0.4333789775604885,0,1,0
2025-05-15,0.43654599397030386,0,1,0
2025-05-16,0.4265128473094125,0,1,0
2025-05-19,0.4333197814955345,0,0,1
2025-05-20,0.49037717782032747,0,0,1
2025-05-21,0.4897153491888269,0,1,0
2025-05-22,0.595940536431569,1,0,0
2025-05-23,0.5910093686546758,1,1,1
2025-05-27,0.5178208602120291,1,0,0
2025-05-28,0.5341563920685023,1,1,1
2025-05-29,0.5586496101643428,1,0,0
2025-05-30,0.5404730903660887,1,1,1
2025-06-02,0.546338121703687,1,1,1
2025-06-03,0.5297706941950783,1,0,0
2025-06-04,0.4993120120700095,0,0,1
2025-06-05,0.4959461778632795,0,1,0
2025-06-06,0.48595712776405237,0,1,0
2025-06-09,0.4668420682620779,0,1,0
2025-06-10,0.47821073654616636,0,0,1
2025-06-11,0.5125367889620742,1,1,1
2025-06-12,0.5127840147190827,1,0,0
2025-06-13,0.4716123930983166,0,1,0
2025-06-16,0.5243186095999833,1,0,0
2025-06-17,0.546508605760228,1,0,0
2025-06-18,0.522241073174111,1,0,0
2025-06-20,0.5282658384723199,1,1,1
2025-06-23,0.4969928469009136,0,1,0
2025-06-24,0.5670978800755196,1,1,1
2025-06-25,0.5645357801741393,1,1,1
2025-06-26,0.5737759661751102,1,1,1
2025-06-27,0.556020721187905,1,1,1
2025-06-30,0.5496564009768944,1,0,0
2025-07-01,0.5087500799483807,1,1,1
2025-07-02,0.495888538455917,0,1,0
2025-07-03,0.4690210304537392,0,0,1
2025-07-07,0.49127311609592983,0,0,1
2025-07-08,0.484406433230908,0,1,0
2025-07-09,0.48886565253289294,0,1,0
2025-07-10,0.4618605861723533,0,0,1
2025-07-11,0.483501139187751,0,1,0
2025-07-14,0.4748482939406183,0,0,1
2025-07-15,0.5544610779185069,1,1,1
2025-07-16,0.6057927583513797,1,1,1
2025-07-17,0.565082577536192,1,0,0
2025-07-18,0.4831558341925248,0,1,0
2025-07-21,0.47947515741579916,0,1,0
2025-07-22,0.4824450453616174,0,1,0
2025-07-23,0.5046385923476489,1,1,1
2025-07-24,0.5161873797467484,1,1,1
2025-07-25,0.5330273398047417,1,0,0
2025-07-28,0.43280358574169014,0,0,1
2025-07-29,0.4432285247154191,0,0,1
2025-07-30,0.45623364679003736,0,0,1
2025-07-31,0.4877637351979177,0,0,1
2025-08-01,0.6129643751816513,1,1,1
2025-08-04,0.5150822987554464,1,0,0
2025-08-05,0.6007895822233321,1,1,1
2025-08-06,0.5925906065088576,1,0,0
2025-08-07,0.6857188667193216,1,1,1
2025-08-08,0.6340478888808857,1,0,0
2025-08-11,0.6039570651543605,1,1,1
2025-08-12,0.6028847423569006,1,1,1
2025-08-13,0.6153597932906708,1,1,1
2025-08-14,0.5366586324822396,1,0,0
2025-08-15,0.6080069042036862,1,0,0
2025-08-18,0.5561711808052636,1,0,0
2025-08-19,0.5235857361726348,1,0,0
2025-08-20,0.5994425049235113,1,0,0
2025-08-21,0.5821585164447567,1,1,1
2025-08-22,0.5499532009789043,1,0,0
2025-08-25,0.4274946035850359,0,1,0
2025-08-26,0.5597261765800171,1,1,1
2025-08-27,0.44931816719340867,0,1,0
2025-08-28,0.49213511814151606,0,0,1
2025-08-29,0.4700498840075232,0,0,1
2025-09-02,0.5723151836130761,1,1,1
2025-09-03,0.5540465421439804,1,1,1
2025-09-04,0.5373043558171109,1,0,0
2025-09-05,0.5758874771137767,1,1,1
2025-09-08,0.5934438473047041,1,1,1
2025-09-09,0.5235561195514956,1,1,1
2025-09-10,0.4951359749795468,0,1,0
2025-09-11,0.4099686365486159,0,0,1
2025-09-12,0.41837219817941584,0,1,0
2025-09-15,0.4197774704823804,0,0,1
2025-09-16,0.40829968683409174,0,0,1
2025-09-17,0.46730054553349326,0,1,0
2025-09-18,0.4674908817665909,0,1,0
2025-09-19,0.5534932549798794,1,1,1
2025-09-22,0.48975237852805564,0,0,1
2025-09-23,0.4894964069834411,0,0,1
2025-09-24,0.5912141725609782,1,0,0
2025-09-25,0.525543544508476,1,1,1
2025-09-26,0.5651548578211429,1,1,1
2025-09-29,0.5746932586337166,1,1,1
2025-09-30,0.5657314723441524,1,1,1
2025-10-01,0.5687924224235356,1,1,1
2025-10-02,0.57063143569511,1,0,0
2025-10-03,0.5423117781080606,1,1,1
2025-10-06,0.5702698053969046,1,0,0
2025-10-07,0.5230129122819418,1,1,1
2025-10-08,0.5409223358529134,1,0,0
2025-10-09,0.5630643572424905,1,0,0
2025-10-10,0.48237160612383706,0,1,0
2025-10-13,0.5390874032867516,1,0,0
2025-10-14,0.43779863703976174,0,1,0
2025-10-15,0.4399163568893522,0,0,1
2025-10-16,0.45968555559814933,0,1,0
2025-10-17,0.41836465250275406,0,1,0
2025-10-20,0.46332929738366974,0,0,1
2025-10-21,0.5420894709269412,1,0,0
2025-10-22,0.5504561159159085,1,1,1
2025-10-23,0.5091876504231777,1,1,1
2025-10-24,0.5774739353424378,1,1,1
2025-10-27,0.5279796328178588,1,1,1
2025-10-28,0.4778841074983918,0,1,0
2025-10-29,0.49298704555850775,0,0,1
2025-10-30,0.536721406532143,1,1,1
2025-10-31,0.4768310954292972,0,1,0
2025-11-03,0.5247811227642899,1,0,0
2025-11-04,0.5463923640242769,1,1,1
2025-11-05,0.5492997112854084,1,0,0
2025-11-06,0.508418713943027,1,1,1
2025-11-07,0.5265184293685661,1,1,1
2025-11-10,0.49547252150168325,0,1,0
2025-11-11,0.5386218376934175,1,1,1
2025-11-12,0.5410490050084203,1,0,0
2025-11-13,0.5447598419119463,1,0,0
2025-11-14,0.5763888383698546,1,0,0
2025-11-17,0.5941298417023693,1,0,0
2025-11-18,0.6007972691926301,1,1,1
2025-11-19,0.539561270278682,1,0,0
2025-11-20,0.5566865157938727,1,1,1
2025-11-21,0.5962174855374218,1,1,1
2025-11-24,0.563621676995198,1,1,1
2025-11-25,0.5707139649958846,1,1,1
2025-11-26,0.5695892033883216,1,1,1
2025-11-28,0.4893641561397671,0,0,1
2025-12-01,0.4975934634761668,0,1,0
2025-12-02,0.48584189795886484,0,1,0
2025-12-03,0.44804782164153484,0,1,0
2025-12-04,0.47783966751727724,0,1,0
2025-12-05,0.44162985150777145,0,0,1
2025-12-08,0.49019871349229577,0,0,1
2025-12-09,0.5444451174650723,1,1,1
2025-12-10,0.5610118012571806,1,1,1
2025-12-11,0.4631786395901914,0,0,1
2025-12-12,0.41533049807106415,0,0,1
2025-12-15,0.5009335537174532,1,0,0
2025-12-16,0.5431051180995432,1,0,0
2025-12-17,0.5700351546523303,1,1,1
2025-12-18,0.6128452564012651,1,1,1
2025-12-19,0.6083515506807053,1,1,1
2025-12-22,0.4766145741713456,0,1,0
2025-12-23,0.45467636686551444,0,1,0
2025-12-24,0.4954536465106712,0,0,1
2025-12-26,0.5121119453564787,1,0,0
2025-12-29,0.5153876718749812,1,0,0
2025-12-30,0.4391111128320339,0,0,1
2025-12-31,0.5360588129053783,1,1,1
2026-01-02,0.5495304857366681,1,1,1
2026-01-05,0.6528875974559692,1,1,1
2026-01-06,0.5907300216744759,1,0,0
2026-01-07,0.5070869870370726,1,0,0
2026-01-08,0.5873466521884166,1,1,1
